display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
EKA,@EkaMartha_,Hallo @mandiricare ini bisa dijelaskan gak kenapa ada transaksi admin kartu debit sampe berkali kali dalam 1 bulan? Dan sudah terjadi 2x di bulan oktober dan februari. Thanks..,https://pbs.twimg.com/profile_images/1610274230444388352/Sn1K7_pY_normal.jpg,https://twitter.com/EkaMartha_/status/1757967245937197260,2024-02-15T03:17:07.000Z,7,3,1
Mandiri Care,@mandiricare,"@EkaMartha_ Halo Sahabat @EkaMartha_, mohon maaf atas ketidaknyamanannya. Perihal tsb, mohon kesediaannya utk mengirimkan keterangan kendala yg dialami melalui DM, agar dpt kami lakukan pengecekan ya. Tks~Kila",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757968711820939577,2024-02-15T03:22:57.000Z,1,0,0
EKA,@EkaMartha_,"Udah ya kak, tolong cek DM",https://pbs.twimg.com/profile_images/1610274230444388352/Sn1K7_pY_normal.jpg,,2024-02-15T03:31:07.000Z,8,1,0
Mandiri Care,@mandiricare,"@EkaMartha_ Halo Sahabat @EkaMartha_, untuk pesan DM sudah kami balas. Mohon kesediaannya melakukan pengecekan ya.(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757972767729730014,2024-02-15T03:39:04.000Z,0,0,0
Mandiri Care,@mandiricare,@EkaMartha_ Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil atau melalui whatsapp official Bank Mandiri 0811-84-14000 bercentang hijau. Tks~Adisti(2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757972805532921861,2024-02-15T03:39:13.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1757976666658521229,2024-02-15T03:54:33.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1757976685914554631,2024-02-15T03:54:38.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757971230945312893,2024-02-15T03:32:57.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757971203103605198,2024-02-15T03:32:51.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1757983167372579100,2024-02-15T04:20:23.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1757983200029376989,2024-02-15T04:20:31.000Z,0,0,0
ur nightmare,@jiminchanie,"@mandiricare halo kak saya buka rekening online tgl 6 sampe skrng kartu debit belum dikirim juga, apakah sudah proses?",https://pbs.twimg.com/profile_images/1547928529735946240/OC9C10pD_normal.jpg,https://twitter.com/jiminchanie/status/1757945714498560184,2024-02-15T01:51:34.000Z,10,3,1
Mandiri Care,@mandiricare,"@jiminchanie Halo Sahabat @jiminchanie, mohon maaf atas ketidaknyamanannya. Apabila yg dimaksud sebelumnya telah berhasil pembukaan rekening online dan setoran awal minimal Rp100.000,-",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757948117519839607,2024-02-15T02:01:06.000Z,1,0,0
Mandiri Care,@mandiricare,"@jiminchanie maka nomor mandiri kartu debit dan masa berlaku akan dikirimkan melalui alamat email Sahabat yang terdaftar ya. Perihal kartu fisik, jika memilih opsi pengiriman kartu, maka jangka waktu pengiriman kartu setelah setoran awal sbb:",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757948149472120946,2024-02-15T02:01:14.000Z,1,0,0
Mandiri Care,@mandiricare,"@jiminchanie 1. Jakarta, Jawa dan Sumatera maksimal 7 hari kerja 2. Kalimantan, Maluku, Nusa Tenggara, Bali, Papua dan Sulawesi maksimal 14 hari kerja",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757948173270606049,2024-02-15T02:01:20.000Z,1,0,1
Mandiri Care,@mandiricare,"@jiminchanie Namun apabila memilih opsi pengambilan kartu mandiri debit di kantor cabang, silakan dpt mengunjungi kantor cabang Bank Mandiri terdekat dgn membawa dokumen KTP asli dan menunjukkan kepemilikan Livin' by Mandiri. Semoga prosesnya dapat berjalan lancar. Tks~Luis",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757948201863119075,2024-02-15T02:01:27.000Z,1,0,0
ur nightmare,@jiminchanie,saya kmren milih opsi dikirim tp klo saya mau ambil di bank langsung boleh ga ya?lama bgt soalnya,https://pbs.twimg.com/profile_images/1547928529735946240/OC9C10pD_normal.jpg,https://twitter.com/jiminchanie/status/1757948572711174656,2024-02-15T02:02:55.000Z,7,2,0
ur nightmare,@jiminchanie,"dan saya belom setor 100rb kak, karna kmren katanya setor pas kartu udh sampe",https://pbs.twimg.com/profile_images/1547928529735946240/OC9C10pD_normal.jpg,https://twitter.com/jiminchanie/status/1757949676446445719,2024-02-15T02:07:18.000Z,7,1,0
Mandiri Care,@mandiricare,"@jiminchanie  - Login - Pilih menu ""Pesan"" - Pilih ""Notifikasi"" - Riwayat pengiriman kartu akan muncul di layar perangkat yang digunakan (4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757951902804013159,2024-02-15T02:16:09.000Z,1,0,0
ur nightmare,@jiminchanie,login dmn kak ini?,https://pbs.twimg.com/profile_images/1547928529735946240/OC9C10pD_normal.jpg,,2024-02-15T02:18:51.000Z,4,1,0
Mandiri Care,@mandiricare,"@jiminchanie Hai Sahabat @jiminchanie, apabila yg dimaksud terkait pembukaan rekening mandiri tabungan NOW yg dilakukan secara online melalui Livin' by Mandiri maka utk pengiriman kartu debit dpt dilakukan (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757957173823295990,2024-02-15T02:37:06.000Z,0,0,0
Mandiri Care,@mandiricare,"@jiminchanie pelacakan melalui app Livin' yg dimiliki dgn cara sbb: - Login Livin' by Mandiri - Pilih menu ""Pesan"" - Pilih ""Notifikasi"" - Riwayat pengiriman kartu akan muncul di layar perangkat yg digunakan (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757957178399359302,2024-02-15T02:37:07.000Z,1,0,0
Mandiri Care,@mandiricare,"@jiminchanie Sesuai informasi sebelumnya, jika pada saat pembukaan rekening berlangsung Sahabat memilih opsi pengiriman kartu mandiri debit ke rumah/kantor maka harus dilakukan setoran awal terlebih dahulu minimal Rp100.000,- sebelum kartu debit (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757957198368423985,2024-02-15T02:37:12.000Z,1,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757953721458434504,2024-02-15T02:23:23.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757953694908465481,2024-02-15T02:23:16.000Z,0,0,0
ur nightmare,@jiminchanie,saya kmren milih opsi dikirim tp klo saya mau ambil di bank langsung boleh ga ya?lama bgt soalnya,https://pbs.twimg.com/profile_images/1547928529735946240/OC9C10pD_normal.jpg,,2024-02-15T02:02:55.000Z,7,2,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757948643318039033,2024-02-15T02:03:12.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757948678399205719,2024-02-15T02:03:20.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757948811052482585,2024-02-15T02:03:52.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757949144130605410,2024-02-15T02:05:11.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757948772645212195,2024-02-15T02:03:43.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757949101902315849,2024-02-15T02:05:01.000Z,0,0,0
ur nightmare,@jiminchanie,"@mandiricare halo kak saya buka rekening online tgl 6 sampe skrng kartu debit belum dikirim juga, apakah sudah proses?",https://pbs.twimg.com/profile_images/1547928529735946240/OC9C10pD_normal.jpg,,2024-02-15T01:51:34.000Z,10,3,1
REHAN QALIB,@rehqab,kaka nya udah ngelakuin setoran awal 100k blm? kalo udah bakal otomatis diproses kak,https://pbs.twimg.com/profile_images/1714673416199188480/zF0jGkEn_normal.jpg,https://twitter.com/rehqab/status/1757998854883213319,2024-02-15T05:22:43.000Z,6,1,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757946417623282108,2024-02-15T01:54:21.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757946758599180300,2024-02-15T01:55:42.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757946385444557004,2024-02-15T01:54:14.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757947338461757580,2024-02-15T01:58:01.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757946782112514353,2024-02-15T01:55:48.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757947304823439556,2024-02-15T01:57:53.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut https://wa.link/jki7hv Tkz:-) Darta,https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1757945966450397254,2024-02-15T01:52:34.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1757945942282776716,2024-02-15T01:52:28.000Z,0,0,0
K D,@bbykmld99,"@mandiricare halo admin, bagaimana cara cek status pengiriman kartu kredit? saya sudah mengajukan blokir permanen kartu lama dan sudah dipotong biaya cetak kartu baru, namun sampai sekarang kartu yang baru belum sampai",https://pbs.twimg.com/profile_images/1429812220272070656/QXEk7_8M_normal.jpg,,2024-02-15T01:42:29.000Z,9,2,1
Mandiri Care,@mandiricare,"Halo Sahabat @bbykmld99, dapat kami informasikan untuk pertanyaan/kendala yang Sahabat alami akan kami informasikan melalui DM ya.Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dlm foto profil atau…",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757961353476583862,2024-02-15T02:53:42.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757943644559204418,2024-02-15T01:43:20.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757946832674775148,2024-02-15T01:56:00.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757943614540575138,2024-02-15T01:43:13.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757943696404930660,2024-02-15T01:43:32.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757946855751897411,2024-02-15T01:56:06.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757943669729218679,2024-02-15T01:43:26.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1757943663030923426,2024-02-15T01:43:24.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui https://wa.link/jki7hv Tks^Kaka,https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1757943685554356525,2024-02-15T01:43:30.000Z,0,0,0
Iqbal,@dedeiqbal26,Min @mandiricare no +621400 0 apa milik bank mandiri?,https://pbs.twimg.com/profile_images/1718427973311954944/GWEASxUe_normal.jpg,https://twitter.com/dedeiqbal26/status/1757936523461460012,2024-02-15T01:15:02.000Z,6,1,0
Mandiri Care,@mandiricare,"@dedeiqbal26 Halo Sahabat @dedeiqbal26, mohon maaf kami tidak dapat melakukan pengecekan nomor telepon secara global. Whatsapp Official Bank Mandiri yaitu nomor 0811-84-14000 yg bercentang hijau. Mohon informasi lebih lanjut perihal percakapan yg dilakukan dengan nomor tsb.",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757938123604898024,2024-02-15T01:21:24.000Z,2,0,0
Iqbal,@dedeiqbal26,"Nomor tersebut nanya, apakah bener ada req via livin? Trs f8a blg sdh ada info pengiriman atau blm, sy blg blm, abis itu dia nanya alamat pengiriman, tpi gak saya kasih",https://pbs.twimg.com/profile_images/1718427973311954944/GWEASxUe_normal.jpg,,2024-02-15T01:28:53.000Z,8,2,0
Mandiri Care,@mandiricare,@dedeiqbal26 Mohon berhati-hati dan tidak memberikan data rahasia kepada pihak manapun yang mengatasnamakan Bank Mandiri. (2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757943306351181879,2024-02-15T01:41:59.000Z,2,0,0
Mandiri Care,@mandiricare,@dedeiqbal26 Pastikan Sahabat hanya berinteraksi dengan akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun dan bukan dalam foto profil (3),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757943339398127690,2024-02-15T01:42:07.000Z,0,0,0
Mandiri Care,@mandiricare,"@dedeiqbal26 Baik Sahabat @dedeiqbal26, mohon maaf atas ketidaknyamanannya. Untuk perihal tersebut mohon mengirimkan pesan kendala yang dialami melalui DM agar dapat kami lakukan pengecekan ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757943301888471383,2024-02-15T01:41:58.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757940115840827795,2024-02-15T01:29:19.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757940755124162955,2024-02-15T01:31:51.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757941360311795840,2024-02-15T01:34:15.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757941337989726568,2024-02-15T01:34:10.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1757940088946995386,2024-02-15T01:29:12.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1757940728960053642,2024-02-15T01:31:45.000Z,0,0,0
miaaa ~ | 美丽,@6VIXXbyeol,"@mandiricare @TokopediaCare top up saldo emoney sukses tp kartu tidak mau di update saldo, udh dicoba ke atm mandiri & alfamart tidak ada pending saldo. Mohon dibantu",https://pbs.twimg.com/profile_images/1452972749295534092/jOY6wDHg_normal.jpg,,2024-02-15T00:27:45.000Z,4,2,1
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757928910023774209,2024-02-15T00:44:47.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757928931683156129,2024-02-15T00:44:52.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut https://wa.link/jki7hv ID CS ADM~ Saidi",https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1757926750250824024,2024-02-15T00:36:12.000Z,0,0,0
MANDIRI CALL,@oy86v50aym0jkn2,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui https://wa.link/jki7hv Tks^Kaka,https://pbs.twimg.com/profile_images/1757913608242237440/9o2Bdp6n_normal.jpg,https://twitter.com/oy86v50aym0jkn2/status/1757926772971348176,2024-02-15T00:36:18.000Z,0,0,0
miaaa ~ | 美丽,@6VIXXbyeol,"@mandiricare halooo sudah top up emoney via tokopedia sudah sukses namun pas mau update saldo infonya error, sudah dicoba atm mandiri & alfamart tidak ada pending saldo. Gmn yaa?",https://pbs.twimg.com/profile_images/1452972749295534092/jOY6wDHg_normal.jpg,,2024-02-15T00:24:53.000Z,5,1,0
Mandiri Care,@mandiricare,"@6VIXXbyeol Hai Sahabat @6VIXXbyeol, mohon maaf atas ketidaknyamanannya. Perihal tsb kami sampaikan informasi melalui DM. Mohon kesediaannya dpt melakukan pengecekan pada DM ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757927612977229981,2024-02-15T00:39:38.000Z,0,0,0
Mandiri Care,@mandiricare,"@6VIXXbyeol Pastikan Sahabat hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified). Bank Mandiri tidak akan meminta data pribadi seperti password, kode OTP, PIN ATM, nomor kartu debit, (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757927649975091212,2024-02-15T00:39:47.000Z,0,0,0
Mandiri Care,@mandiricare,"@6VIXXbyeol masa berlaku kartu, kode CVV & Livin' by Mandiri dgn alasan apapun. Sebagai informasi, utk Whatsapp Official Bank Mandiri ada di nomor 0811-84-14000 yg bercentang hijau (verified). Semoga kendala yg dialami dapat segera terselesaikan. Tks~Divia (3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1757927682598457608,2024-02-15T00:39:54.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757928870752423989,2024-02-15T00:44:38.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1757928891182887276,2024-02-15T00:44:43.000Z,0,0,0
